"STATION","NAME","DATE","TAVG","TMAX","TMIN","TOBS"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-06-27",,"74","49","70"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-06-28",,"80","49","72"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-06-29",,"87","66","85"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-06-30",,"86","66","70"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-07-01",,"83","66","81"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-07-02",,"85","63","82"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-07-03",,"82","63","80"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-07-04",,"82","57","80"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-07-05",,"85","58","81"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-07-06",,"90","61","84"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-07-07",,"86","65","79"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-07-08",,"79","61","74"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-07-09",,"83","56","79"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-07-10",,"79","64","74"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-07-11",,"87","67","85"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-07-12",,"85","69","81"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-07-13",,"83","71","78"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-07-14",,"82","65","77"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-07-15",,"80","58","79"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-07-16",,"80","63","77"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-07-17",,"80","57","79"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-07-18",,"87","60","84"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-07-19",,"90","67","88"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-07-20",,"88","71","84"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-07-21",,"88","68","85"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-07-22",,"87","71","81"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-07-23",,"84","66","82"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-07-24",,"82","62","71"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-07-25",,"81","47","79"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-07-26",,"82","54","80"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-07-27",,"87","62","83"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-07-28",,"83","57","75"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-07-29",,"83","54","80"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-07-30",,"85","52","83"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-07-31",,"87","55","85"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-08-01",,"86","56","82"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-08-02",,"88","60","81"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-08-03",,"86","59","76"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-08-04",,"76","61","61"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-08-05",,"77","53","75"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-08-06",,"77","51","73"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-08-07",,"78","53","74"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-08-08",,"83","49","80"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-08-09",,"85","52","81"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-08-10",,"85","54","81"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-08-11",,"84","59","81"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-08-12",,"81","59","74"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-08-13",,"81","52","75"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-08-14",,"83","55","77"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-08-15",,"82","57","81"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-08-16",,"84","57","81"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-08-17",,"81","64","80"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-08-18",,"80","67","74"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-08-19",,"79","57","76"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-08-20",,"85","53","80"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-08-21",,"87","61","83"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-08-22",,"83","70","76"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-08-23",,"76","54","72"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-08-24",,"72","48","61"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-08-25",,"73","43","70"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-08-26",,"76","43","71"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-08-27",,"78","53","73"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-08-28",,"73","58","63"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-08-29",,"73","60","64"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-08-30",,"80","57","75"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-08-31",,"75","56","66"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-09-01",,"66","43","62"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-09-02",,"71","44","65"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-09-03",,"77","55","74"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-09-04",,"83","51","74"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-09-05",,"74","51","67"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-09-06",,"67","43","61"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-09-07",,"66","47","55"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-09-08",,"68","48","63"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-09-09",,"67","37","62"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-09-10",,"69","37","65"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-09-11",,"74","41","71"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-09-12",,"77","43","72"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-09-13",,"74","51","72"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-09-14",,"77","48","74"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-09-15",,"79","51","75"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-09-16",,"81","52","77"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-09-17",,"85","53","80"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-09-18",,"80","64","70"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-09-19",,"72","61","70"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-09-20",,"84","65","81"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-09-21",,"91","61","85"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-09-22",,"92","63","85"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-09-23",,"92","57","87"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-09-24",,"91","57","86"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-09-25",,"91","59","85"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-09-26",,"91","60","87"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-09-27",,"87","62","71"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-09-28",,"71","43","63"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-09-29",,"68","43","63"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-09-30",,"66","41","63"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-10-01",,"69","34","62"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-10-02",,"76","36","72"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-10-03",,"85","42","80"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-10-04",,"80","67","73"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-10-05",,"77","44","73"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-10-06",,"73","54","61"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-10-07",,"82","61","78"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-10-08",,"78","60","67"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-10-09",,"78","61","75"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-10-10",,"75","49","65"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-10-11",,"65","51","51"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-10-12",,"55","49","54"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-10-13",,"71","54","67"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-10-14",,"67","57","61"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-10-15",,"71","55","55"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-10-16",,"57","38","54"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-10-17",,"69","34","66"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-10-18",,"69","36","66"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-10-19",,"69","47","64"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-10-20",,"75","35","70"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-10-21",,"74","42","69"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-10-22",,"79","42","72"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-10-23",,"72","56","61"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-10-24",,"61","46","46"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-10-25",,"51","40","45"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-10-26",,"54","28","49"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-10-27",,"57","38","43"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-10-28",,"44","34","41"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-10-29",,"45","34","43"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-10-30",,"44","34","42"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-10-31",,"42","36","38"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-11-01",,"41","31","41"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-11-02",,"57","40","57"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-11-03",,"58","41","45"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-11-04",,"51","32","45"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-11-05",,"62","44","56"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-11-06",,"56","39","39"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-11-07",,"48","31","39"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-11-08",,"49","23","38"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-11-09",,"47","24","35"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-11-10",,"35","16","22"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-11-11",,"36","18","31"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-11-12",,"38","30","35"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-11-13",,"42","33","39"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-11-14",,"47","27","37"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-11-15",,"43","32","43"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-11-16",,"46","36","37"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-11-17",,"40","28","39"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-11-18",,"44","39","40"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-11-19",,"40","30","30"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-11-20",,"47","26","41"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-11-21",,"51","33","38"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-11-22",,"38","28","28"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-11-23",,"39","21","32"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-11-24",,"53","24","46"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-11-25",,"50","42","42"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-11-26",,"44","19","39"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-11-27",,"49","27","38"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-11-28",,"65","29","57"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-11-29",,"57","30","39"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-11-30",,"50","25","42"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-12-01",,"48","22","37"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-12-02",,"51","25","40"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-12-03",,"55","25","39"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-12-04",,"54","28","53"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-12-05",,"57","31","31"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-12-06",,"39","24","32"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-12-07",,"32","24","26"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-12-08",,"33","17","26"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-12-09",,"28","22","27"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-12-10",,"27","22","26"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-12-11",,"28","23","27"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-12-12",,"30","15","15"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-12-13",,"21","12","21"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-12-14",,"22","9","11"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-12-15",,"25","2","25"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-12-16",,"36","24","26"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-12-17",,"33","18","32"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-12-18",,"40","26","39"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-12-19",,"47","36","41"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-12-20",,"41","26","29"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-12-21",,"33","22","32"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-12-22",,"35","31","34"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-12-23",,"36","30","30"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-12-24",,"30","17","20"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-12-25",,"22","14","14"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-12-26",,"15","-5","9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-12-27",,"12","-13","5"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-12-28",,"15","-17","10"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-12-29",,"19","9","16"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-12-30",,"16","8","8"
"USC00200230","ANN ARBOR U OF MICH, MI US","2017-12-31",,"16","0","7"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-01-01",,"12","-11","9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-01-02",,"17","7","7"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-01-03",,"14","-1","14"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-01-04",,"15","5","5"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-01-05",,"6","-5","3"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-01-06",,"10","-5","5"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-01-07",,"22","-13","22"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-01-08",,"39","22","33"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-01-09",,"38","26","28"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-01-10",,"40","24","40"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-01-11",,"55","40","54"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-01-12",,"54","17","17"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-01-13",,"17","7","13"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-01-14",,"18","-1","16"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-01-15",,"20","14","18"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-01-16",,"19","11","11"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-01-17",,"26","-2","19"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-01-18",,"31","13","25"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-01-19",,"37","18","31"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-01-20",,"44","28","37"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-01-21",,"40","29","38"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-01-22",,"52","36","49"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-01-23",,"49","30","30"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-01-24",,"30","24","26"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-01-25",,"34","24","29"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-01-26",,"52","18","45"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-01-27",,"53","43","44"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-01-28",,"48","26","39"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-01-29",,"39","20","20"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-01-30",,"23","13","20"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-01-31",,"41","11","37"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-02-01",,"37","16","16"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-02-02",,"18","8","17"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-02-03",,"30","8","30"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-02-04",,"34","17","17"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-02-05",,"21","-3","16"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-02-06",,"26","1","18"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-02-07",,"25","14","20"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-02-08",,"23","1","18"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-02-09",,"25","13","23"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-02-10",,"23","19","23"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-02-11",,"28","20","24"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-02-12",,"30","13","24"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-02-13",,"30","0","26"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-02-14",,"45","12","38"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-02-15",,"47","36","42"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-02-16",,"44","28","28"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-02-17",,"34","9","31"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-02-18",,"38","24","31"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-02-19",,"50","27","49"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-02-20",,"60","47","57"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-02-21",,"61","35","35"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-02-22",,"41","28","37"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-02-23",,"48","33","44"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-02-24",,"44","34","37"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-02-25",,"47","35","40"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-02-26",,"52","26","48"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-02-27",,"59","23","53"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-02-28",,"63","32","53"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-03-01",,"53","32","32"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-03-02",,"40","26","37"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-03-03",,"41","19","38"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-03-04",,"42","16","36"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-03-05",,"38","20","33"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-03-06",,"43","30","36"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-03-07",,"36","29","29"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-03-08",,"31","18","29"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-03-09",,"32","24","30"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-03-10",,"36","15","30"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-03-11",,"39","15","35"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-03-12",,"35","16","35"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-03-13",,"36","25","31"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-03-14",,"39","21","37"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-03-15",,"37","28","34"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-03-16",,"38","19","36"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-03-17",,"48","18","46"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-03-18",,"57","19","55"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-03-19",,"55","28","41"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-03-20",,"44","24","39"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-03-21",,"41","27","39"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-03-22",,"45","24","42"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-03-23",,"42","24","39"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-03-24",,"43","17","37"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-03-25",,"40","19","37"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-03-26",,"50","29","47"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-03-27",,"53","39","52"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-03-28",,"52","39","44"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-03-29",,"44","39","43"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-03-30",,"45","30","43"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-03-31",,"47","23","46"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-04-01",,"49","28","37"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-04-02",,"44","16","42"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-04-03",,"42","30","37"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-04-04",,"37","30","31"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-04-05",,"43","24","39"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-04-06",,"43","31","32"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-04-07",,"38","20","32"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-04-08",,"40","14","38"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-04-09",,"38","29","36"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-04-10",,"46","27","42"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-04-11",,"57","32","56"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-04-12",,"74","40","69"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-04-13",,"69","38","57"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-04-14",,"57","35","35"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-04-15",,"37","29","37"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-04-16",,"37","34","35"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-04-17",,"35","27","35"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-04-18",,"47","31","43"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-04-19",,"53","32","52"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-04-20",,"56","29","53"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-04-21",,"57","26","54"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-04-22",,"62","27","59"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-04-23",,"72","31","67"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-04-24",,"67","50","52"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-04-25",,"61","45","57"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-04-26",,"64","29","63"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-04-27",,"64","33","60"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-04-28",,"60","36","53"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-04-29",,"57","27","54"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-04-30",,"71","28","69"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-05-01",,"83","44","81"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-05-02",,"84","56","80"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-05-03",,"80","60","68"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-05-04",,"74","57","63"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-05-05",,"77","45","73"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-05-06",,"76","50","65"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-05-07",,"69","41","65"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-05-08",,"77","38","75"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-05-09",,"80","44","74"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-05-10",,"74","59","67"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-05-11",,"67","41","44"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-05-12",,"50","41","50"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-05-13",,"62","43","61"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-05-14",,"76","49","74"
"USC00200230","ANN ARBOR U OF MICH, MI US","2018-05-15",,"74","60","70"
